MapSizeX	MapSizeY
65	65
/NAME	IDX	IDY	FRAMEX	FRAMEY	TYPE
Tile_Desert	56	11	0	0	5
Tile_Desert	57	11	0	0	5
Tile_Desert	58	11	0	0	5
Tile_Desert	59	11	0	0	5
Tile_Desert	60	11	0	0	5
Tile_Desert	61	11	0	0	5
Tile_Desert	62	11	0	0	5
Tile_Desert	63	11	0	0	5
Tile_Desert	64	11	0	0	5
Tile_Desert	0	12	0	0	5
Tile_Desert	1	12	0	0	5
Tile_Desert	2	12	0	0	5
Tile_Spring	3	12	0	0	1
Tile_Desert	4	12	0	0	5
Tile_Desert	5	12	0	0	5
Tile_Desert	6	12	0	0	5
Tile_Desert	7	12	0	0	5
Tile_Desert	8	12	0	0	5
Tile_Desert	9	12	0	0	5
Tile_Desert	10	12	0	0	5
Tile_Desert	11	12	0	0	5
Tile_Desert	12	12	0	0	5
Tile_Desert	13	12	0	0	5
Tile_Desert	14	12	0	0	5
Tile_Rocky	15	12	0	0	6
Tile_Desert	16	12	0	0	5
Tile_Desert	17	12	0	0	5
Tile_Desert	18	12	0	0	5
Tile_Desert	19	12	0	0	5
Tile_Desert	20	12	0	0	5
Tile_Desert	21	12	0	0	5
Tile_Desert	22	12	0	0	5
Tile_Desert	23	12	0	0	5
Tile_Desert	24	12	0	0	5
Tile_Desert	25	12	0	0	5
Tile_Desert	26	12	0	0	5
Tile_Desert	27	12	0	0	5
Tile_Desert	28	12	0	0	5
Tile_Desert	29	12	0	0	5
Tile_Desert	30	12	0	0	5
Tile_Desert	31	12	0	0	5
Tile_Desert	32	12	0	0	5
Tile_Desert	33	12	0	0	5
Tile_Desert	34	12	0	0	5
Tile_Desert	35	12	0	0	5
Tile_Desert	36	12	0	0	5
Tile_Desert	37	12	0	0	5
Tile_Desert	38	12	0	0	5
Tile_Desert	39	12	0	0	5
Tile_Desert	40	12	0	0	5
Tile_Desert	41	12	0	0	5
Tile_Desert	42	12	0	0	5
Tile_Desert	43	12	0	0	5
Tile_Desert	44	12	0	0	5
Tile_Desert	45	12	0	0	5
Tile_Desert	46	12	0	0	5
Tile_Desert	47	12	0	0	5
Tile_Desert	48	12	0	0	5
Tile_Desert	49	12	0	0	5
Tile_Desert	50	12	0	0	5
Tile_Desert	51	12	0	0	5
Tile_Desert	52	12	0	0	5
Tile_Desert	53	12	0	0	5
Tile_Desert	54	12	0	0	5
Tile_Desert	55	12	0	0	5
Tile_Desert	56	12	0	0	5
Tile_Desert	57	12	0	0	5
Tile_Desert	58	12	0	0	5
Tile_Desert	59	12	0	0	5
Tile_Desert	60	12	0	0	5
Tile_Desert	61	12	0	0	5
Tile_Desert	62	12	0	0	5
Tile_Desert	63	12	0	0	5
Tile_Desert	64	12	0	0	5
Tile_Desert	0	13	0	0	5
Tile_Desert	1	13	0	0	5
Tile_Desert	2	13	0	0	5
Tile_Spring	3	13	0	0	1
Tile_Desert	4	13	0	0	5
Tile_Desert	5	13	0	0	5
Tile_Desert	6	13	0	0	5
Tile_Desert	7	13	0	0	5
Tile_Desert	8	13	0	0	5
Tile_Desert	9	13	0	0	5
Tile_Desert	10	13	0	0	5
Tile_Desert	11	13	0	0	5
Tile_Desert	12	13	0	0	5
Tile_Desert	13	13	0	0	5
Tile_Desert	14	13	0	0	5
Tile_Desert	15	13	0	0	5
Tile_Desert	16	13	0	0	5
Tile_Desert	17	13	0	0	5
Tile_Desert	18	13	0	0	5
Tile_Desert	19	13	0	0	5
Tile_Desert	20	13	0	0	5
Tile_Desert	21	13	0	0	5
Tile_Desert	22	13	0	0	5
Tile_Desert	23	13	0	0	5
Tile_Desert	24	13	0	0	5
Tile_Desert	25	13	0	0	5
Tile_Desert	26	13	0	0	5
Tile_Desert	27	13	0	0	5
Tile_Desert	28	13	0	0	5
Tile_Desert	29	13	0	0	5
Tile_Desert	30	13	0	0	5
Tile_Desert	31	13	0	0	5
Tile_Desert	32	13	0	0	5
Tile_Desert	33	13	0	0	5
Tile_Desert	34	13	0	0	5
Tile_Desert	35	13	0	0	5
Tile_Desert	36	13	0	0	5
Tile_Desert	37	13	0	0	5
Tile_Desert	38	13	0	0	5
Tile_Desert	39	13	0	0	5
Tile_Desert	40	13	0	0	5
Tile_Desert	41	13	0	0	5
Tile_Desert	42	13	0	0	5
Tile_Desert	43	13	0	0	5
Tile_Desert	44	13	0	0	5
Tile_Desert	45	13	0	0	5
Tile_Desert	46	13	0	0	5
Tile_Desert	47	13	0	0	5
Tile_Desert	48	13	0	0	5
Tile_Desert	49	13	0	0	5
Tile_Desert	50	13	0	0	5
Tile_Desert	51	13	0	0	5
Tile_Desert	52	13	0	0	5
Tile_Desert	53	13	0	0	5
Tile_Desert	54	13	0	0	5
Tile_Desert	55	13	0	0	5
Tile_Desert	56	13	0	0	5
Tile_Desert	57	13	0	0	5
Tile_Desert	58	13	0	0	5
Tile_Desert	59	13	0	0	5
Tile_Desert	60	13	0	0	5
Tile_Desert	61	13	0	0	5
Tile_Desert	62	13	0	0	5
Tile_Desert	63	13	0	0	5
Tile_Desert	64	13	0	0	5
Tile_Desert	0	14	0	0	5
Tile_Desert	1	14	0	0	5
Tile_Desert	2	14	0	0	5
Tile_Spring	3	14	0	0	1
Tile_Desert	4	14	0	0	5
Tile_Desert	5	14	0	0	5
Tile_Desert	6	14	0	0	5
Tile_Desert	7	14	0	0	5
Tile_Desert	8	14	0	0	5
Tile_Desert	9	14	0	0	5
Tile_Desert	10	14	0	0	5
Tile_Desert	11	14	0	0	5
Tile_Desert	12	14	0	0	5
Tile_Desert	13	14	0	0	5
Tile_Desert	14	14	0	0	5
Tile_Desert	15	14	0	0	5
Tile_Desert	16	14	0	0	5
Tile_Desert	17	14	0	0	5
Tile_Desert	18	14	0	0	5
Tile_Desert	19	14	0	0	5
Tile_Desert	20	14	0	0	5
Tile_Desert	21	14	0	0	5
Tile_Desert	22	14	0	0	5
Tile_Desert	23	14	0	0	5
Tile_Desert	24	14	0	0	5
Tile_Desert	25	14	0	0	5
Tile_Desert	26	14	0	0	5
Tile_Desert	27	14	0	0	5
Tile_Desert	28	14	0	0	5
Tile_Desert	29	14	0	0	5
Tile_Desert	30	14	0	0	5
Tile_Desert	31	14	0	0	5
Tile_Desert	32	14	0	0	5
Tile_Desert	33	14	0	0	5
Tile_Desert	34	14	0	0	5
Tile_Desert	35	14	0	0	5
Tile_Desert	36	14	0	0	5
Tile_Desert	37	14	0	0	5
Tile_Desert	38	14	0	0	5
Tile_Desert	39	14	0	0	5
Tile_Desert	40	14	0	0	5
Tile_Desert	41	14	0	0	5
Tile_Desert	42	14	0	0	5
Tile_Desert	43	14	0	0	5
Tile_Desert	44	14	0	0	5
Tile_Desert	45	14	0	0	5
Tile_Desert	46	14	0	0	5
Tile_Desert	47	14	0	0	5
Tile_Desert	48	14	0	0	5
Tile_Desert	49	14	0	0	5
Tile_Desert	50	14	0	0	5
Tile_Desert	51	14	0	0	5
Tile_Desert	52	14	0	0	5
Tile_Desert	53	14	0	0	5
Tile_Desert	54	14	0	0	5
Tile_Desert	55	14	0	0	5
Tile_Desert	56	14	0	0	5
Tile_Desert	57	14	0	0	5
Tile_Desert	58	14	0	0	5
Tile_Desert	59	14	0	0	5
Tile_Desert	60	14	0	0	5
Tile_Desert	61	14	0	0	5
Tile_Desert	62	14	0	0	5
Tile_Desert	63	14	0	0	5
Tile_Desert	64	14	0	0	5
Tile_Desert	0	15	0	0	5
Tile_Desert	1	15	0	0	5
Tile_Desert	2	15	0	0	5
Tile_Desert	3	15	0	0	5
Tile_Desert	4	15	0	0	5
Tile_Desert	5	15	0	0	5
Tile_Desert	6	15	0	0	5
Tile_Desert	7	15	0	0	5
Tile_Desert	8	15	0	0	5
Tile_Desert	9	15	0	0	5
Tile_Desert	10	15	0	0	5
Tile_Desert	11	15	0	0	5
Tile_Desert	12	15	0	0	5
Tile_Desert	13	15	0	0	5
Tile_Desert	14	15	0	0	5
Tile_Rocky	15	15	0	0	6
Tile_Desert	16	15	0	0	5
Tile_Desert	17	15	0	0	5
Tile_Desert	18	15	0	0	5
Tile_Desert	19	15	0	0	5
Tile_Desert	20	15	0	0	5
Tile_Desert	21	15	0	0	5
Tile_Desert	22	15	0	0	5
Tile_Desert	23	15	0	0	5
Tile_Desert	24	15	0	0	5
Tile_Desert	25	15	0	0	5
Tile_Desert	26	15	0	0	5
Tile_Desert	27	15	0	0	5
Tile_Desert	28	15	0	0	5
Tile_Desert	29	15	0	0	5
Tile_Desert	30	15	0	0	5
Tile_Desert	31	15	0	0	5
Tile_Desert	32	15	0	0	5
Tile_Desert	33	15	0	0	5
Tile_Desert	34	15	0	0	5
Tile_Desert	35	15	0	0	5
Tile_Desert	36	15	0	0	5
Tile_Desert	37	15	0	0	5
Tile_Desert	38	15	0	0	5
Tile_Desert	39	15	0	0	5
Tile_Desert	40	15	0	0	5
Tile_Desert	41	15	0	0	5
Tile_Desert	42	15	0	0	5
Tile_Desert	43	15	0	0	5
Tile_Desert	44	15	0	0	5
Tile_Desert	45	15	0	0	5
Tile_Desert	46	15	0	0	5
Tile_Desert	47	15	0	0	5
Tile_Desert	48	15	0	0	5
Tile_Desert	49	15	0	0	5
Tile_Desert	50	15	0	0	5
Tile_Desert	51	15	0	0	5
Tile_Desert	52	15	0	0	5
Tile_Desert	53	15	0	0	5
Tile_Desert	54	15	0	0	5
Tile_Desert	55	15	0	0	5
Tile_Desert	56	15	0	0	5
Tile_Desert	57	15	0	0	5
Tile_Desert	58	15	0	0	5
Tile_Desert	59	15	0	0	5
Tile_Desert	60	15	0	0	5
Tile_Desert	61	15	0	0	5
Tile_Desert	62	15	0	0	5
Tile_Desert	63	15	0	0	5
Tile_Desert	64	15	0	0	5
Tile_Desert	0	16	0	0	5
Tile_Desert	1	16	0	0	5
Tile_Desert	2	16	0	0	5
Tile_Desert	3	16	0	0	5
Tile_Spring	4	16	0	0	1
Tile_Desert	5	16	0	0	5
Tile_Desert	6	16	0	0	5
Tile_Desert	7	16	0	0	5
Tile_Desert	8	16	0	0	5
Tile_Desert	9	16	0	0	5
Tile_Desert	10	16	0	0	5
Tile_Desert	11	16	0	0	5
Tile_Desert	12	16	0	0	5
Tile_Desert	13	16	0	0	5
Tile_Desert	14	16	0	0	5
Tile_Desert	15	16	0	0	5
Tile_Desert	16	16	0	0	5
Tile_Desert	17	16	0	0	5
Tile_Desert	18	16	0	0	5
Tile_Desert	19	16	0	0	5
Tile_Desert	20	16	0	0	5
Tile_Desert	21	16	0	0	5
Tile_Desert	22	16	0	0	5
Tile_Desert	23	16	0	0	5
Tile_Desert	24	16	0	0	5
Tile_Desert	25	16	0	0	5
Tile_Desert	26	16	0	0	5
Tile_Desert	27	16	0	0	5
Tile_Desert	28	16	0	0	5
Tile_Desert	29	16	0	0	5
Tile_Desert	30	16	0	0	5
Tile_Desert	31	16	0	0	5
Tile_Desert	32	16	0	0	5
Tile_Desert	33	16	0	0	5
Tile_Desert	34	16	0	0	5
Tile_Desert	35	16	0	0	5
Tile_Desert	36	16	0	0	5
Tile_Desert	37	16	0	0	5
Tile_Desert	38	16	0	0	5
Tile_Desert	39	16	0	0	5
Tile_Desert	40	16	0	0	5
Tile_Desert	41	16	0	0	5
Tile_Desert	42	16	0	0	5
Tile_Desert	43	16	0	0	5
Tile_Desert	44	16	0	0	5
Tile_Desert	45	16	0	0	5
Tile_Desert	46	16	0	0	5
Tile_Desert	47	16	0	0	5
Tile_Desert	48	16	0	0	5
Tile_Desert	49	16	0	0	5
Tile_Desert	50	16	0	0	5
Tile_Desert	51	16	0	0	5
Tile_Desert	52	16	0	0	5
Tile_Desert	53	16	0	0	5
Tile_Desert	54	16	0	0	5
Tile_Desert	55	16	0	0	5
Tile_Desert	56	16	0	0	5
Tile_Desert	57	16	0	0	5
Tile_Desert	58	16	0	0	5
Tile_Desert	59	16	0	0	5
Tile_Desert	60	16	0	0	5
Tile_Desert	61	16	0	0	5
Tile_Desert	62	16	0	0	5
Tile_Desert	63	16	0	0	5
Tile_Desert	64	16	0	0	5
Tile_Desert	0	17	0	0	5
Tile_Desert	1	17	0	0	5
Tile_Desert	2	17	0	0	5
Tile_Desert	3	17	0	0	5
Tile_Spring	4	17	0	0	1
Tile_Desert	5	17	0	0	5
Tile_Desert	6	17	0	0	5
Tile_Desert	7	17	0	0	5
Tile_Desert	8	17	0	0	5
Tile_Desert	9	17	0	0	5
Tile_Desert	10	17	0	0	5
Tile_Desert	11	17	0	0	5
Tile_Desert	12	17	0	0	5
Tile_Desert	13	17	0	0	5
Tile_Desert	14	17	0	0	5
Tile_Rocky	15	17	0	0	6
Tile_Desert	16	17	0	0	5
Tile_Desert	17	17	0	0	5
Tile_Desert	18	17	0	0	5
Tile_Desert	19	17	0	0	5
Tile_Desert	20	17	0	0	5
Tile_Desert	21	17	0	0	5
Tile_Desert	22	17	0	0	5
Tile_Desert	23	17	0	0	5
Tile_Desert	24	17	0	0	5
Tile_Desert	25	17	0	0	5
Tile_Desert	26	17	0	0	5
Tile_Desert	27	17	0	0	5
Tile_Desert	28	17	0	0	5
Tile_Desert	29	17	0	0	5
Tile_Desert	30	17	0	0	5
Tile_Desert	31	17	0	0	5
Tile_Desert	32	17	0	0	5
Tile_Desert	33	17	0	0	5
Tile_Desert	34	17	0	0	5
Tile_Desert	35	17	0	0	5
Tile_Desert	36	17	0	0	5
Tile_Desert	37	17	0	0	5
Tile_Desert	38	17	0	0	5
Tile_Desert	39	17	0	0	5
Tile_Desert	40	17	0	0	5
Tile_Desert	41	17	0	0	5
Tile_Desert	42	17	0	0	5
Tile_Desert	43	17	0	0	5
Tile_Desert	44	17	0	0	5
Tile_Desert	45	17	0	0	5
Tile_Desert	46	17	0	0	5
Tile_Desert	47	17	0	0	5
Tile_Desert	48	17	0	0	5
Tile_Desert	49	17	0	0	5
Tile_Desert	50	17	0	0	5
Tile_Desert	51	17	0	0	5
Tile_Desert	52	17	0	0	5
Tile_Desert	53	17	0	0	5
Tile_Desert	54	17	0	0	5
Tile_Desert	55	17	0	0	5
Tile_Desert	56	17	0	0	5
Tile_Desert	57	17	0	0	5
Tile_Desert	58	17	0	0	5
Tile_Desert	59	17	0	0	5
Tile_Desert	60	17	0	0	5
Tile_Desert	61	17	0	0	5
Tile_Desert	62	17	0	0	5
Tile_Desert	63	17	0	0	5
Tile_Desert	64	17	0	0	5
Tile_Desert	0	18	0	0	5
Tile_Desert	1	18	0	0	5
Tile_Desert	2	18	0	0	5
Tile_Desert	3	18	0	0	5
Tile_Spring	4	18	0	0	1
Tile_Desert	5	18	0	0	5
Tile_Desert	6	18	0	0	5
Tile_Desert	7	18	0	0	5
Tile_Desert	8	18	0	0	5
Tile_Desert	9	18	0	0	5
Tile_Desert	10	18	0	0	5
Tile_Desert	11	18	0	0	5
Tile_Desert	12	18	0	0	5
Tile_Desert	13	18	0	0	5
Tile_Desert	14	18	0	0	5
Tile_Desert	15	18	0	0	5
Tile_Desert	16	18	0	0	5
Tile_Desert	17	18	0	0	5
Tile_Desert	18	18	0	0	5
Tile_Desert	19	18	0	0	5
Tile_Desert	20	18	0	0	5
Tile_Desert	21	18	0	0	5
Tile_Desert	22	18	0	0	5
Tile_Desert	23	18	0	0	5
Tile_Desert	24	18	0	0	5
Tile_Desert	25	18	0	0	5
Tile_Desert	26	18	0	0	5
Tile_Desert	27	18	0	0	5
Tile_Desert	28	18	0	0	5
Tile_Desert	29	18	0	0	5
Tile_Desert	30	18	0	0	5
Tile_Desert	31	18	0	0	5
Tile_Desert	32	18	0	0	5
Tile_Desert	33	18	0	0	5
Tile_Desert	34	18	0	0	5
Tile_Desert	35	18	0	0	5
Tile_Desert	36	18	0	0	5
Tile_Desert	37	18	0	0	5
Tile_Desert	38	18	0	0	5
Tile_Desert	39	18	0	0	5
Tile_Desert	40	18	0	0	5
Tile_Desert	41	18	0	0	5
Tile_Desert	42	18	0	0	5
Tile_Desert	43	18	0	0	5
Tile_Desert	44	18	0	0	5
Tile_Desert	45	18	0	0	5
Tile_Desert	46	18	0	0	5
Tile_Desert	47	18	0	0	5
Tile_Desert	48	18	0	0	5
Tile_Desert	49	18	0	0	5
Tile_Desert	50	18	0	0	5
Tile_Desert	51	18	0	0	5
Tile_Desert	52	18	0	0	5
Tile_Desert	53	18	0	0	5
Tile_Desert	54	18	0	0	5
Tile_Desert	55	18	0	0	5
Tile_Desert	56	18	0	0	5
Tile_Desert	57	18	0	0	5
Tile_Desert	58	18	0	0	5
Tile_Desert	59	18	0	0	5
Tile_Desert	60	18	0	0	5
Tile_Desert	61	18	0	0	5
Tile_Desert	62	18	0	0	5
Tile_Desert	63	18	0	0	5
Tile_Desert	64	18	0	0	5
Tile_Desert	0	19	0	0	5
Tile_Desert	1	19	0	0	5
Tile_Desert	2	19	0	0	5
Tile_Desert	3	19	0	0	5
Tile_Desert	4	19	0	0	5
Tile_Desert	5	19	0	0	5
Tile_Desert	6	19	0	0	5
Tile_Desert	7	19	0	0	5
Tile_Desert	8	19	0	0	5
Tile_Desert	9	19	0	0	5
Tile_Desert	10	19	0	0	5
Tile_Desert	11	19	0	0	5
Tile_Desert	12	19	0	0	5
Tile_Desert	13	19	0	0	5
Tile_Desert	14	19	0	0	5
Tile_Desert	15	19	0	0	5
Tile_Desert	16	19	0	0	5
Tile_Desert	17	19	0	0	5
Tile_Desert	18	19	0	0	5
Tile_Desert	19	19	0	0	5
Tile_Desert	20	19	0	0	5
Tile_Desert	21	19	0	0	5
Tile_Desert	22	19	0	0	5
Tile_Desert	23	19	0	0	5
Tile_Desert	24	19	0	0	5
Tile_Desert	25	19	0	0	5
Tile_Desert	26	19	0	0	5
Tile_Desert	27	19	0	0	5
Tile_Desert	28	19	0	0	5
Tile_Desert	29	19	0	0	5
Tile_Desert	30	19	0	0	5
Tile_Desert	31	19	0	0	5
Tile_Desert	32	19	0	0	5
Tile_Desert	33	19	0	0	5
Tile_Desert	34	19	0	0	5
Tile_Desert	35	19	0	0	5
Tile_Desert	36	19	0	0	5
Tile_Desert	37	19	0	0	5
Tile_Desert	38	19	0	0	5
Tile_Desert	39	19	0	0	5
Tile_Desert	40	19	0	0	5
Tile_Desert	41	19	0	0	5
Tile_Desert	42	19	0	0	5
Tile_Rocky	43	19	0	0	6
Tile_Desert	44	19	0	0	5
Tile_Desert	45	19	0	0	5
Tile_Desert	46	19	0	0	5
Tile_Desert	47	19	0	0	5
Tile_Desert	48	19	0	0	5
Tile_Desert	49	19	0	0	5
Tile_Rocky	50	19	0	0	6
Tile_Rocky	51	19	0	0	6
Tile_Rocky	52	19	0	0	6
Tile_Desert	53	19	0	0	5
Tile_Desert	54	19	0	0	5
Tile_Desert	55	19	0	0	5
Tile_Desert	56	19	0	0	5
Tile_Desert	57	19	0	0	5
Tile_Desert	58	19	0	0	5
Tile_Desert	59	19	0	0	5
Tile_Desert	60	19	0	0	5
Tile_Desert	61	19	0	0	5
Tile_Desert	62	19	0	0	5
Tile_Desert	63	19	0	0	5
Tile_Desert	64	19	0	0	5
Tile_Desert	0	20	0	0	5
Tile_Desert	1	20	0	0	5
Tile_Desert	2	20	0	0	5
Tile_Desert	3	20	0	0	5
Tile_Desert	4	20	0	0	5
Tile_Desert	5	20	0	0	5
Tile_Desert	6	20	0	0	5
Tile_Desert	7	20	0	0	5
Tile_Desert	8	20	0	0	5
Tile_Desert	9	20	0	0	5
Tile_Desert	10	20	0	0	5
Tile_Desert	11	20	0	0	5
Tile_Desert	12	20	0	0	5
Tile_Desert	13	20	0	0	5
Tile_Desert	14	20	0	0	5
Tile_Rocky	15	20	0	0	6
Tile_Desert	16	20	0	0	5
Tile_Desert	17	20	0	0	5
Tile_Desert	18	20	0	0	5
Tile_Desert	19	20	0	0	5
Tile_Desert	20	20	0	0	5
Tile_Desert	21	20	0	0	5
Tile_Desert	22	20	0	0	5
Tile_Desert	23	20	0	0	5
Tile_Desert	24	20	0	0	5
Tile_Desert	25	20	0	0	5
Tile_Desert	26	20	0	0	5
Tile_Desert	27	20	0	0	5
Tile_Desert	28	20	0	0	5
Tile_Desert	29	20	0	0	5
Tile_Desert	30	20	0	0	5
Tile_Desert	31	20	0	0	5
Tile_Desert	32	20	0	0	5
Tile_Desert	33	20	0	0	5
Tile_Desert	34	20	0	0	5
Tile_Desert	35	20	0	0	5
Tile_Desert	36	20	0	0	5
Tile_Desert	37	20	0	0	5
Tile_Desert	38	20	0	0	5
Tile_Desert	39	20	0	0	5
Tile_Desert	40	20	0	0	5
Tile_Desert	41	20	0	0	5
Tile_Desert	42	20	0	0	5
Tile_Rocky	43	20	0	0	6
Tile_Rocky	44	20	0	0	6
Tile_Rocky	45	20	0	0	6
Tile_Desert	46	20	0	0	5
Tile_Desert	47	20	0	0	5
Tile_Desert	48	20	0	0	5
Tile_Rocky	49	20	0	0	6
Tile_Rocky	50	20	0	0	6
Tile_Rocky	51	20	0	0	6
Tile_Rocky	52	20	0	0	6
Tile_Desert	53	20	0	0	5
Tile_Rocky	54	20	0	0	6
Tile_Desert	55	20	0	0	5
Tile_Desert	56	20	0	0	5
Tile_Desert	57	20	0	0	5
Tile_Desert	58	20	0	0	5
Tile_Desert	59	20	0	0	5
Tile_Desert	60	20	0	0	5
Tile_Desert	61	20	0	0	5
Tile_Desert	62	20	0	0	5
Tile_Desert	63	20	0	0	5
Tile_Desert	64	20	0	0	5
Tile_Desert	0	21	0	0	5
Tile_Desert	1	21	0	0	5
Tile_Desert	2	21	0	0	5
Tile_Desert	3	21	0	0	5
Tile_Desert	4	21	0	0	5
Tile_Desert	5	21	0	0	5
Tile_Desert	6	21	0	0	5
Tile_Desert	7	21	0	0	5
Tile_Desert	8	21	0	0	5
Tile_Desert	9	21	0	0	5
Tile_Desert	10	21	0	0	5
Tile_Desert	11	21	0	0	5
Tile_Desert	12	21	0	0	5
Tile_Desert	13	21	0	0	5
Tile_Desert	14	21	0	0	5
Tile_Rocky	15	21	0	0	6
Tile_Desert	16	21	0	0	5
Tile_Desert	17	21	0	0	5
Tile_Desert	18	21	0	0	5
Tile_Desert	19	21	0	0	5
Tile_Desert	20	21	0	0	5
Tile_Desert	21	21	0	0	5
Tile_Desert	22	21	0	0	5
Tile_Desert	23	21	0	0	5
Tile_Desert	24	21	0	0	5
Tile_Desert	25	21	0	0	5
Tile_Desert	26	21	0	0	5
Tile_Spring	27	21	0	0	1
Tile_Spring	28	21	0	0	1
Tile_Spring	29	21	0	0	1
Tile_Spring	30	21	0	0	1
Tile_Spring	31	21	0	0	1
Tile_Spring	32	21	0	0	1
Tile_Spring	33	21	0	0	1
Tile_Desert	34	21	0	0	5
Tile_Desert	35	21	0	0	5
Tile_Desert	36	21	0	0	5
Tile_Desert	37	21	0	0	5
Tile_Desert	38	21	0	0	5
Tile_Desert	39	21	0	0	5
Tile_Desert	40	21	0	0	5
Tile_Desert	41	21	0	0	5
Tile_Desert	42	21	0	0	5
Tile_Rocky	43	21	0	0	6
Tile_Desert	44	21	0	0	5
Tile_Desert	45	21	0	0	5
Tile_Desert	46	21	0	0	5
Tile_Rocky	47	21	0	0	6
Tile_Rocky	48	21	0	0	6
Tile_Desert	49	21	0	0	5
Tile_Rocky	50	21	0	0	6
Tile_Desert	51	21	0	0	5
Tile_Desert	52	21	0	0	5
Tile_Desert	53	21	0	0	5
Tile_Rocky	54	21	0	0	6
Tile_Rocky	55	21	0	0	6
Tile_Rocky	56	21	0	0	6
Tile_Desert	57	21	0	0	5
Tile_Desert	58	21	0	0	5
Tile_Desert	59	21	0	0	5
Tile_Desert	60	21	0	0	5
Tile_Desert	61	21	0	0	5
Tile_Desert	62	21	0	0	5
Tile_Desert	63	21	0	0	5
Tile_Desert	64	21	0	0	5
Tile_Desert	0	22	0	0	5
Tile_Desert	1	22	0	0	5
Tile_Desert	2	22	0	0	5
Tile_Desert	3	22	0	0	5
Tile_Desert	4	22	0	0	5
Tile_Spring	5	22	0	0	1
Tile_Desert	6	22	0	0	5
Tile_Desert	7	22	0	0	5
Tile_Desert	8	22	0	0	5
Tile_Desert	9	22	0	0	5
Tile_Desert	10	22	0	0	5
Tile_Desert	11	22	0	0	5
Tile_Desert	12	22	0	0	5
Tile_Desert	13	22	0	0	5
Tile_Desert	14	22	0	0	5
Tile_Rocky	15	22	0	0	6
Tile_Desert	16	22	0	0	5
Tile_Desert	17	22	0	0	5
Tile_Desert	18	22	0	0	5
Tile_Desert	19	22	0	0	5
Tile_Desert	20	22	0	0	5
Tile_Desert	21	22	0	0	5
Tile_Desert	22	22	0	0	5
Tile_Desert	23	22	0	0	5
Tile_Desert	24	22	0	0	5
Tile_Spring	25	22	0	0	1
Tile_Spring	26	22	0	0	1
Tile_Spring	27	22	0	0	1
Tile_Spring	28	22	0	0	1
Tile_Spring	29	22	0	0	1
Tile_Spring	30	22	0	0	1
Tile_Spring	31	22	0	0	1
Tile_Spring	32	22	0	0	1
Tile_Spring	33	22	0	0	1
Tile_Spring	34	22	0	0	1
Tile_Spring	35	22	0	0	1
Tile_Desert	36	22	0	0	5
Tile_Desert	37	22	0	0	5
Tile_Desert	38	22	0	0	5
Tile_Desert	39	22	0	0	5
Tile_Desert	40	22	0	0	5
Tile_Desert	41	22	0	0	5
Tile_Desert	42	22	0	0	5
Tile_Desert	43	22	0	0	5
Tile_Rocky	44	22	0	0	6
Tile_Desert	45	22	0	0	5
Tile_Rocky	46	22	0	0	6
Tile_Desert	47	22	0	0	5
Tile_Desert	48	22	0	0	5
Tile_Desert	49	22	0	0	5
Tile_Rocky	50	22	0	0	6
Tile_Rocky	51	22	0	0	6
Tile_Rocky	52	22	0	0	6
Tile_Rocky	53	22	0	0	6
Tile_Desert	54	22	0	0	5
Tile_Rocky	55	22	0	0	6
Tile_Desert	56	22	0	0	5
Tile_Desert	57	22	0	0	5
Tile_Desert	58	22	0	0	5
Tile_Rocky	59	22	0	0	6
Tile_Desert	60	22	0	0	5
Tile_Desert	61	22	0	0	5
Tile_Desert	62	22	0	0	5
Tile_Desert	63	22	0	0	5
Tile_Desert	64	22	0	0	5
Tile_Desert	0	23	0	0	5
Tile_Desert	1	23	0	0	5
Tile_Desert	2	23	0	0	5
Tile_Desert	3	23	0	0	5
Tile_Desert	4	23	0	0	5
Tile_Spring	5	23	0	0	1
Tile_Desert	6	23	0	0	5
Tile_Desert	7	23	0	0	5
Tile_Desert	8	23	0	0	5
Tile_Desert	9	23	0	0	5
Tile_Desert	10	23	0	0	5
Tile_Desert	11	23	0	0	5
Tile_Desert	12	23	0	0	5
Tile_Desert	13	23	0	0	5
Tile_Desert	14	23	0	0	5
Tile_Desert	15	23	0	0	5
Tile_Desert	16	23	0	0	5
Tile_Desert	17	23	0	0	5
Tile_Desert	18	23	0	0	5
Tile_Desert	19	23	0	0	5
Tile_Desert	20	23	0	0	5
Tile_Desert	21	23	0	0	5
Tile_Desert	22	23	0	0	5
Tile_Desert	23	23	0	0	5
Tile_Spring	24	23	0	0	1
Tile_Spring	25	23	0	0	1
Tile_Spring	26	23	0	0	1
Tile_Spring	27	23	0	0	1
Tile_Spring	28	23	0	0	1
Tile_Spring	29	23	0	0	1
Tile_Spring	30	23	0	0	1
Tile_Spring	31	23	0	0	1
Tile_Spring	32	23	0	0	1
Tile_Spring	33	23	0	0	1
Tile_Spring	34	23	0	0	1
Tile_Spring	35	23	0	0	1
Tile_Spring	36	23	0	0	1
Tile_Spring	37	23	0	0	1
Tile_Desert	38	23	0	0	5
Tile_Desert	39	23	0	0	5
Tile_Desert	40	23	0	0	5
Tile_Desert	41	23	0	0	5
Tile_Desert	42	23	0	0	5
Tile_Desert	43	23	0	0	5
Tile_Rocky	44	23	0	0	6
Tile_Desert	45	23	0	0	5
Tile_Desert	46	23	0	0	5
Tile_Rocky	47	23	0	0	6
Tile_Rocky	48	23	0	0	6
